X,favorited,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,retweeted,longitude,latitude,text
608,FALSE,<NA>,8/8/2013 0:17,FALSE,NA,3.65E+17,NA,"<a href=""http://www.yourbrandlive.com"" rel=""nofollow"">brandlive</a>",pullthatcork,0,FALSE,NA,NA,I could sit in the backyard on a hot day and drink the whole bottle of the Naked Chardonnay. #PWCwines http://t.co/wzX80B0PeX
609,FALSE,<NA>,8/8/2013 0:17,FALSE,NA,3.65E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA,You need a ovoo ? I have one.it be kinda slow http://t.co/iWQWS6gFzO
610,FALSE,<NA>,8/8/2013 0:17,FALSE,NA,3.65E+17,NA,web,KathrynMellen,0,FALSE,NA,NA,Another one of our wines Thompson's Estate Chardonnay scored at 95 @GourmetTweets Well Done Thompson Estate Margaret River
611,FALSE,<NA>,8/8/2013 0:16,FALSE,NA,3.65E+17,NA,"<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>",thatkatiegirl,0,FALSE,NA,NA,Being fancier than you are http://t.co/dJdgGYt36v
612,FALSE,<NA>,8/8/2013 0:15,FALSE,NA,3.65E+17,NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",_bracefaceXO,1,FALSE,NA,NA,RT @loveedollyy: Chardonnay mixed with a little bit of OJ
613,FALSE,<NA>,8/8/2013 0:14,FALSE,NA,3.65E+17,NA,"<a href=""http://www.yourbrandlive.com"" rel=""nofollow"">brandlive</a>",JamesTheWineGuy,0,FALSE,NA,NA,Naked Unoaked Santa Barbara Chardonnay '11. @purplewineco #PWCwine great price point 12 USD SRP http://t.co/AwDM6GlpMg
614,FALSE,<NA>,8/8/2013 0:14,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_iPreach,1,FALSE,NA,NA,Just to set the mood I bought some Marvin Gay and Chardonnay
615,FALSE,<NA>,8/8/2013 0:13,FALSE,NA,3.65E+17,NA,"<a href=""http://tweetchat.com"" rel=""nofollow"">oneQube TweetChat</a>",fudryter,0,FALSE,NA,NA,Did someone say oysters?? Mmmm @fourvines Naked Chardonnay #pwcwines
616,FALSE,<NA>,8/8/2013 0:13,FALSE,NA,3.65E+17,NA,"<a href=""http://www.yourbrandlive.com"" rel=""nofollow"">brandlive</a>",cliffordbrown3,1,FALSE,NA,NA,"I love the fruit, minerals and citrus on the Chardonnay with no oak or buttery notes weighing it down http://t.co/pU8MvgGEWK"
617,FALSE,<NA>,8/8/2013 0:13,FALSE,NA,3.65E+17,NA,"<a href=""http://www.yourbrandlive.com"" rel=""nofollow"">brandlive</a>",JamesTheWineGuy,0,FALSE,NA,NA,"Naked Unoaked Santa Barbara Chardonnay '11 . lively wine; white peach, lemon peel, almond, white tea. http://t.co/AwDM6GlpMg"
618,FALSE,<NA>,8/8/2013 0:13,FALSE,NA,3.65E+17,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",AllisonVidug,0,FALSE,NA,NA,Chardonnay for dinner. @ Six Mile Lake http://t.co/EuSCvCSNiG
619,FALSE,FourVines,8/8/2013 0:13,FALSE,NA,3.65E+17,110868700,"<a href=""http://www.yourbrandlive.com"" rel=""nofollow"">brandlive</a>",benitowine,0,FALSE,NA,NA,"@FourVines 2011 Naked Chardonnay: If you've never had an unoaked Chard, this is a great example. @PurpleWineCo http://t.co/IUs8U2zbyv"
620,FALSE,<NA>,8/8/2013 0:12,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AZurchh,0,FALSE,NA,NA,Nothin like a lil chardonnay &amp; sunset at the end of the day
621,FALSE,<NA>,8/8/2013 0:11,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",loveedollyy,1,FALSE,NA,NA,Chardonnay mixed with a little bit of OJ
622,FALSE,<NA>,8/8/2013 0:11,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",littleevilme,0,FALSE,NA,NA,Who do you have to probe around here to get a Chardonnay
623,FALSE,FourVines,8/8/2013 0:10,FALSE,NA,3.65E+17,110868700,"<a href=""http://www.yourbrandlive.com"" rel=""nofollow"">brandlive</a>",MsPullThatCork,0,FALSE,NA,NA,"@fourvines Naked Chardonnay shows a bit of peach, citrus and great acid. Perfect for summer"
624,FALSE,rickwine,8/8/2013 0:10,FALSE,3.65E+17,3.65E+17,20459953,web,CulminaWinery,1,FALSE,NA,NA,"Cheers! RT @rickwine Aug 23 Release @CulminaWinery A rose, Chardonnay and Bordeaux-style red. All fantastic. #bcwine http://t.co/2dw6fLg53r"
625,FALSE,FourVines,8/8/2013 0:10,FALSE,NA,3.65E+17,110868700,"<a href=""http://www.yourbrandlive.com"" rel=""nofollow"">brandlive</a>",50StatesofWine,0,FALSE,NA,NA,"@FourVines 2011 SBC Naked Chardonnay: tart acidity, medium finish $12 @PurpleWineCo #PWCwines http://t.co/4LjLCwMjBY"
626,FALSE,<NA>,8/8/2013 0:10,FALSE,NA,3.65E+17,NA,"<a href=""http://www.yourbrandlive.com"" rel=""nofollow"">brandlive</a>",JamesTheWineGuy,0,FALSE,NA,NA,I have started tasting the Naked Unoaked Santa Barbara Chardonnay. http://t.co/AwDM6GlpMg
627,FALSE,<NA>,8/8/2013 0:09,FALSE,NA,3.65E+17,NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",106OnBroadway,0,FALSE,NA,NA,"#FeaturedWines #WhiteWine? Chardonnay, Morgan Winery, ?Metallico?, Santa Lucia Highlands, http://t.co/y9bxelAeYy"
628,FALSE,<NA>,8/8/2013 0:08,FALSE,NA,3.65E+17,NA,"<a href=""http://tweetchat.com"" rel=""nofollow"">oneQube TweetChat</a>",fudryter,0,FALSE,NA,NA,Man I love unoaked Chardonnay. The best way to drink it! #pwcwines
629,FALSE,<NA>,8/8/2013 0:07,FALSE,NA,3.65E+17,NA,"<a href=""http://www.yourbrandlive.com"" rel=""nofollow"">brandlive</a>",FrugalWineSnob,0,FALSE,NA,NA,"#PWCwines 2011 Four Vines Naked Chardonnay, $12 SRP. So fragrant! 1st impression: apple/banana, then lemon http://t.co/hRPHTX5X2R"
630,FALSE,<NA>,8/8/2013 0:07,FALSE,NA,3.65E+17,NA,"<a href=""http://www.yourbrandlive.com"" rel=""nofollow"">brandlive</a>",50StatesofWine,0,FALSE,NA,NA,"If the @FourVines Naked Chardonnay is any indication of quality we'll get at #WBC14, we're really excited! #PWCwines http://t.co/4LjLCwMjBY"
631,FALSE,<NA>,8/8/2013 0:07,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nataslim,0,FALSE,NA,NA,Chardonnay and buffalo chicken #boughetto
632,FALSE,<NA>,8/8/2013 0:07,FALSE,NA,3.65E+17,NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",minoritywine,0,FALSE,NA,NA,@adoberoadwinery starting with a great Chardonnay from the Russian River Valley o9 @CellarsofSonoma @InsideSonoma http://t.co/HNfA1EfItL
633,FALSE,BernardKeane,8/8/2013 0:06,FALSE,3.65E+17,3.65E+17,21055261,web,CaPtAiN_dAnGeR_,0,FALSE,NA,NA,"@BernardKeane lattes are pretty accessible, really. you can even get a bottle of chardonnay for $2"
634,FALSE,<NA>,8/8/2013 0:06,FALSE,NA,3.65E+17,NA,"<a href=""http://www.yourbrandlive.com"" rel=""nofollow"">brandlive</a>",cliffordbrown3,1,FALSE,NA,NA,"While we're waiting, I'm liking the Naked Chardonnay, nice and crisp http://t.co/pU8MvgGEWK"
635,FALSE,<NA>,8/8/2013 0:04,FALSE,NA,3.65E+17,NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry?</a>",voirdire58,275,FALSE,NA,NA,RT @JanuaryJames: I am full of beauty and grace and chardonnay and I just fell off the porch into my mom's rose bushes.
636,FALSE,<NA>,8/8/2013 0:01,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Kuzco_TheBaker,0,FALSE,NA,NA,Bro.... She wasn't drunk. She had A shot. And that small bit of the Chardonnay
637,FALSE,<NA>,8/8/2013 0:01,FALSE,NA,3.65E+17,NA,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for Android</a>",TraceyNebwe,0,FALSE,NA,NA,Marvin and Chardonnay by Big Sean has a nice beat tbh
638,FALSE,JMoney814MP,8/8/2013 0:01,FALSE,3.65E+17,3.65E+17,455457341,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",deimante93,0,FALSE,NA,NA,@JMoney814MP marvin GAYe and chardonnay
639,FALSE,ChipotleTwins,8/8/2013 0:00,FALSE,3.65E+17,3.65E+17,883156728,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",UltimateBGC,0,FALSE,NA,NA,@ChipotleTwins @QueenMehganBGC Hey Chardonnay
640,FALSE,UltimateBGC,8/8/2013 0:00,FALSE,3.65E+17,3.65E+17,1027488547,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ChipotleTwins,0,FALSE,NA,NA,@UltimateBGC @QueenMehganBGC Im Chardonnay
641,FALSE,BernardKeane,8/7/2013 23:59,FALSE,3.65E+17,3.65E+17,21055261,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AngusBucknell,0,FALSE,NA,NA,@BernardKeane don't write about Chardonnay socialists before lunch then
642,FALSE,uhhhhleaseuhhh,8/7/2013 23:58,FALSE,3.65E+17,3.65E+17,327599239,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Yalily_Lastra,0,FALSE,NA,NA,@uhhhhleaseuhhh go and have some Chardonnay w ceviche lol mind blown
643,FALSE,<NA>,8/7/2013 23:56,FALSE,NA,3.65E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",westfordregency,0,FALSE,NA,NA,"If you are in the area stop by Clark's and try our Wine of the Month, Zeca Mesa Chardonnay. Tropical and Tangarine... http://t.co/eMchP5d56e"
644,FALSE,<NA>,8/7/2013 23:56,FALSE,NA,3.65E+17,NA,web,VisitHunter,1,FALSE,NA,NA,RT @TheVintry: The #DailyWineNote is out. @scarboroughwine Blue Label Chardonnay 2011 #hunterwine #huntervalley #chardonnay #Weekend http:/?
645,FALSE,<NA>,8/7/2013 23:55,FALSE,NA,3.65E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",westfordregency,0,FALSE,NA,NA,"If you are in the area, stop by Clark's and try our Wine of the Month, Zeca Mesa Chardonnay. Tropical and... http://t.co/2lsZMP2TOg"
646,FALSE,<NA>,8/7/2013 23:55,FALSE,NA,3.65E+17,NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",TheVintry,1,FALSE,NA,NA,The #DailyWineNote is out. @scarboroughwine Blue Label Chardonnay 2011 #hunterwine #huntervalley #chardonnay #Weekend http://t.co/MQKl51AttA
647,FALSE,_el_oh_eleanor,8/7/2013 23:53,FALSE,3.65E+17,3.65E+17,427751317,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Grace_not_ellie,0,FALSE,NA,NA,@_el_oh_eleanor WAIT ME TOO. It's Chardonnay. I'll save it for when you get back bby &lt;3
648,FALSE,<NA>,8/7/2013 23:53,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",melanieliatsis,0,FALSE,NA,NA,"Eating a grilled cheese with bacon, carmalized onions, and bacon marmalade. With a glass of Chardonnay and watching jeopardy. #lifesgood"
649,FALSE,DrYobbo,8/7/2013 23:53,FALSE,3.65E+17,3.65E+17,38578151,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",whereisdaz,0,FALSE,NA,NA,@DrYobbo we sometimes drink lattes and sip chardonnay too
650,FALSE,<NA>,8/7/2013 23:53,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nakeaswagg2013,8,FALSE,NA,NA,RT @MsBrwnSkinQT: @TheGameBET I want Jason and Chardonnay to work things out !! Don't want a 2x's divorced Jason Pitts #TheGameBET
651,FALSE,<NA>,8/7/2013 23:52,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sizebriup,0,FALSE,NA,NA,Chardonnay good as hell. way better than moscato.
652,FALSE,<NA>,8/7/2013 23:52,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ShesDaWorst,1,FALSE,NA,NA,RT @beautyNbrains09: Wine* RT @ShesDaWorst: I Always Drink Chardonnay &amp; People Call Me Bougie For That
653,FALSE,<NA>,8/7/2013 23:52,FALSE,NA,3.65E+17,NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",illsince1990,1,FALSE,NA,NA,RT @RDS_CBoss: #HailTheReturn RT @illsince1990: Just washed my hands with sea salt soap and Chardonnay from 1987 @RDS_CBoss #TheReturnOfCha?
654,FALSE,<NA>,8/7/2013 23:51,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SamanthaRachel_,0,FALSE,NA,NA,We're at a locals kinda place and here's my grandma ordering Chardonnay at the bar.
655,FALSE,<NA>,8/7/2013 23:49,FALSE,NA,3.65E+17,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",LauraKellyPifer,0,FALSE,NA,NA,"Birthday dinner and yep, I am going to enjoy it! Glass of Chardonnay and Chicken Picatta and a 4? http://t.co/YWBoUInwom"
656,FALSE,<NA>,8/7/2013 23:47,FALSE,NA,3.65E+17,NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",Riverbench,1,FALSE,NA,NA,RT @wineweirdos: 2012 @Riverbench Bedrock Chardonnay versatile and balanced California white #wine done in Chablis style http://t.co/KASzD8?
657,FALSE,<NA>,8/7/2013 23:46,FALSE,NA,3.65E+17,NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",touringtasting,0,FALSE,NA,NA,"YUM! RT @AvantWines: Winesday Special! Caprese Salad Skewers paired with Ken Brown #Chardonnay, $10 after 5pm. Come see us!"
658,FALSE,<NA>,8/7/2013 23:46,FALSE,NA,3.65E+17,NA,web,cruel_flower,0,FALSE,NA,NA,"i can not listen to unthinkable, work out, or marvin gaye &amp; chardonnay.. like at all."
659,FALSE,ibstatguy,8/7/2013 23:45,FALSE,3.65E+17,3.65E+17,20263344,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Hawk_Wakawaka,0,FALSE,NA,NA,"@ibstatguy @lisasharahall Not a fan! Just needed shades! The Chardonnay is good! Lean focus flavor, sexy w great acidity."
660,FALSE,TinaBGC,8/7/2013 23:44,FALSE,3.65E+17,3.65E+17,728143770,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ChipotleTwins,0,FALSE,NA,NA,"@TinaBGC that's my alter ego, Chardonnay Jenkins"
661,FALSE,<NA>,8/7/2013 23:44,FALSE,NA,3.65E+17,NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",RDS_CBoss,1,FALSE,NA,NA,#HailTheReturn RT @illsince1990: Just washed my hands with sea salt soap and Chardonnay from 1987 @RDS_CBoss #TheReturnOfChampalePapi
662,FALSE,<NA>,8/7/2013 23:44,FALSE,NA,3.65E+17,NA,web,Nucklander,275,FALSE,NA,NA,RT @JanuaryJames: I am full of beauty and grace and chardonnay and I just fell off the porch into my mom's rose bushes.
663,FALSE,ChipotleTwins,8/7/2013 23:44,FALSE,3.65E+17,3.65E+17,883156728,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",QueenMehganBGC,0,FALSE,NA,NA,?@ChipotleTwins: Is Chardonnay a classy name?? Most def
664,FALSE,<NA>,8/7/2013 23:44,FALSE,NA,3.65E+17,NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>",TinaBGC,0,FALSE,NA,NA,I think so RT @ChipotleTwins: Is Chardonnay a classy name?
665,FALSE,<NA>,8/7/2013 23:43,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ChipotleTwins,0,FALSE,NA,NA,Is Chardonnay a classy name?
666,FALSE,<NA>,8/7/2013 23:43,FALSE,NA,3.65E+17,NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",beautyNbrains09,1,FALSE,NA,NA,Wine* RT @ShesDaWorst: I Always Drink Chardonnay &amp; People Call Me Bougie For That
667,FALSE,<NA>,8/7/2013 23:43,FALSE,NA,3.65E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",westfordregency,0,FALSE,NA,NA,"If you are in the area stopped by Clark's and try our Wine of the Month, Zeca Mesa Chardonnay. Tropical and... http://t.co/l99dXOCCIY"
668,FALSE,<NA>,8/7/2013 23:42,FALSE,NA,3.65E+17,NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",illsince1990,0,FALSE,NA,NA,Just washed my hands with sea salt soap and Chardonnay from 1987 @RDS_CBoss #TheReturnOfChampalePapi
669,FALSE,<NA>,8/7/2013 23:41,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ChidddyBangBang,0,FALSE,NA,NA,This was all inspired by a little Marvin Gaye and Chardonnay
670,FALSE,Stollerwine,8/7/2013 23:39,FALSE,NA,3.65E+17,56515908,web,trywine,0,FALSE,NA,NA,"Meet my three friends, Chardonnay, JV Pinot Noir and SV Pinot @Stollerwine http://t.co/LFPPnNyxOi"
671,FALSE,<NA>,8/7/2013 23:37,FALSE,NA,3.65E+17,NA,web,gregallinson,1,FALSE,NA,NA,"RT @lacollinanz: Spring is in the air. The Chardonnay, she boils again! #fizzingatthebung http://t.co/xS52fhrjyT"
672,FALSE,<NA>,8/7/2013 23:36,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ShesDaWorst,0,FALSE,NA,NA,I Always Drink Chardonnay &amp; People Call Me Bougie For That
673,FALSE,<NA>,8/7/2013 23:36,FALSE,NA,3.65E+17,NA,"<a href=""http://www.apple.com"" rel=""nofollow"">Camera on iOS</a>",lacollinanz,1,FALSE,NA,NA,"Spring is in the air. The Chardonnay, she boils again! #fizzingatthebung http://t.co/xS52fhrjyT"
674,FALSE,1039TheBear,8/7/2013 23:34,FALSE,3.65E+17,3.65E+17,23093502,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",Richie_Not_Rich,0,FALSE,NA,NA,@1039TheBear @Maximus1039 How do you keep a #Shart classy? U go to fart &amp; accidentally shit yourself! Maybe have a chardonnay?
675,FALSE,<NA>,8/7/2013 23:34,FALSE,NA,3.65E+17,NA,web,rickwine,0,FALSE,NA,NA,"The wines being released Aug. 23 @CulminaWinery ... a rose, Chardonnay and Bordeaux style red blend. All fantastic. http://t.co/JI9gysN79e"
676,FALSE,<NA>,8/7/2013 23:34,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cathhmeifyoucan,0,FALSE,NA,NA,Uptown girls and chardonnay is just perfect
677,FALSE,<NA>,8/7/2013 23:31,FALSE,NA,3.65E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",AvantWines,0,FALSE,NA,NA,"Winesday Special! Caprese Salad Skewers paired with Ken Brown Chardonnay, $10 after 5pm. Come see us!"
678,FALSE,90pluscellars,8/7/2013 23:31,FALSE,3.65E+17,3.65E+17,21568527,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kdeck3,0,FALSE,NA,NA,"@90pluscellars just picked up the lot 53 Cab Sauv, lot 83 Pinot noir and lot 93 Chardonnay can't wait to try them all #vino #happydrinking"
679,FALSE,<NA>,8/7/2013 23:30,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kmvan77,0,FALSE,NA,NA,Marvin Gaye and Chardonnay
680,FALSE,<NA>,8/7/2013 23:29,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ThatDentGirl,0,FALSE,NA,NA,"Trying to decide which pair of yoga pants will go best w/ the bottle of Chardonnay I'm about to drink on my couch... Decisions, decisions."
681,FALSE,<NA>,8/7/2013 23:28,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Chardonnay_Ray,0,FALSE,NA,NA,&amp; you aint gettin anywhere wit that
682,FALSE,<NA>,8/7/2013 23:27,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Chardonnay_Ray,0,FALSE,NA,NA,Its seems easier to throw it away or cheat to the next
683,FALSE,<NA>,8/7/2013 23:27,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Chardonnay_Ray,0,FALSE,NA,NA,Love and a relationship is like a distant thing in past... nobody wanna be faithful and thug it out.
684,FALSE,<NA>,8/7/2013 23:24,FALSE,NA,3.65E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",Palomino_Belle,0,FALSE,NA,NA,"Betsy on Yelp: 'Hello, GF Pizza. I'm glad you met my friend All Day Happy Hour. I believe $4 Chardonnay is joining us as well.' #goodtimes"
685,FALSE,Emilyaalcock,8/7/2013 23:24,FALSE,3.65E+17,3.65E+17,124562232,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tiacousins_,0,FALSE,NA,NA,@Emilyaalcock fuck off Chardonnay
686,FALSE,<NA>,8/7/2013 23:24,FALSE,NA,3.65E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA,Im Talking facetime or oovoo or Skype ? yes I have tango http://t.co/GMaMI5LevA
687,FALSE,<NA>,8/7/2013 23:23,FALSE,NA,3.65E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA,"Dan is a grown ass man now, hes not cute hes handsome and he's not little he's BIG, bu... ? foh Dan. you hype ashit http://t.co/4NLnkMqFmN"
688,FALSE,ibstatguy,8/7/2013 23:23,FALSE,3.65E+17,3.65E+17,20263344,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lisasharahall,0,FALSE,NA,NA,@ibstatguy in fact @hawk_wakawaka is a big fan of Aterberry-Maresh Chardonnay.
689,FALSE,TB5977,8/7/2013 23:22,FALSE,NA,3.65E+17,843783392,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",A_Blue_Angel1,0,FALSE,NA,NA,"@TB5977 I can't drink anyways because of the pain meds. With the rare rare glass of Chardonnay, I haven't drank anything stronger on years."
690,FALSE,<NA>,8/7/2013 23:21,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RAWRbabyRAWWR,0,FALSE,NA,NA,Downed a glass of Chardonnay... Feelinnnn goooood
691,FALSE,Cereswines,8/7/2013 23:19,FALSE,3.65E+17,3.65E+17,756866330,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sommeliermatt,0,FALSE,NA,NA,@Cereswines lovely to have our first return visitor from #PinotCentral hope you enjoyed @BrooksMelbourne glad you liked my Chardonnay too.
692,FALSE,sommeliermatt,8/7/2013 23:17,FALSE,NA,3.65E+17,185012522,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",Cereswines,0,FALSE,NA,NA,@sommeliermatt thanks for great food and awesome @athletesofwine Chardonnay at Brooks last night #wetrainhard paying off!!
693,FALSE,<NA>,8/7/2013 23:17,FALSE,NA,3.65E+17,NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",kamandaCarol,275,FALSE,NA,NA,RT @JanuaryJames: I am full of beauty and grace and chardonnay and I just fell off the porch into my mom's rose bushes.
694,FALSE,<NA>,8/7/2013 23:17,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2_Spades,0,FALSE,NA,NA,Marvin gaye and chardonnay
